transaction_id,store_id,cashier_id,date,line_id,product_sku,quantity,unit_price,discount_applied,total
955,1,10,2025-12-23T20:42:48.982353,2895,PROD-0001154,5,44.4,6.28,215.72
956,3,12,2025-07-29T02:13:48.982353,2896,PROD-0000198,2,477.49,17.02,937.96
956,3,12,2025-07-29T02:13:48.982353,2897,PROD-0000982,4,345.37,11.12,1370.36
956,3,12,2025-07-29T02:13:48.982353,2898,PROD-0000985,9,450.69,13.29,4042.92
956,3,12,2025-07-29T02:13:48.982353,2899,PROD-0001159,5,287.02,1.3,1433.8
956,3,12,2025-07-29T02:13:48.982353,2900,PROD-0000680,9,196.53,0.68,1768.09
957,9,5015,2026-04-25T23:44:48.982353,2901,PROD-0000167,8,402.66,8.99,3212.29
957,9,5015,2026-04-25T23:44:48.982353,2902,PROD-0000086,9,53.84,5.74,478.82
957,9,5015,2026-04-25T23:44:48.982353,2903,PROD-0000871,1,450.49,19.01,431.48
958,4,5016,2026-01-28T00:50:48.982353,2904,PROD-0000711,9,399.43,7.95,3586.92
959,7,45,2025-09-09T04:13:48.982353,2905,PROD-0000321,7,481.51,13.63,3356.94
959,7,45,2025-09-09T04:13:48.982353,2906,PROD-0000720,10,108.69,4.92,1081.98
959,7,45,2025-09-09T04:13:48.982353,2907,PROD-0000625,7,92.04,11.16,633.12
959,7,45,2025-09-09T04:13:48.982353,2908,PROD-0000315,6,34.35,5.16,200.94
960,3,12,2025-12-24T22:06:48.982353,2909,PROD-0000011,3,393.95,16.94,1164.91
960,3,12,2025-12-24T22:06:48.982353,2910,PROD-0000025,8,209,10.31,1661.69
960,3,12,2025-12-24T22:06:48.982353,2911,PROD-0000783,3,5.67,1.19,15.82
960,3,12,2025-12-24T22:06:48.982353,2912,PROD-0000408,9,234.48,18.76,2091.56
961,8,22,2026-02-22T19:21:48.982353,2913,PROD-0001145,1,179.28,0.82,178.46
962,7,45,2025-06-25T03:34:48.982353,2914,PROD-0001052,9,19.94,0.27,179.19
962,7,45,2025-06-25T03:34:48.982353,2915,PROD-0000598,7,95.1,4.76,660.94
962,7,45,2025-06-25T03:34:48.982353,2916,PROD-0000677,3,396.06,12.25,1175.93
962,7,45,2025-06-25T03:34:48.982353,2917,PROD-0000245,3,411.4,7.49,1226.71
962,7,45,2025-06-25T03:34:48.982353,2918,PROD-0000293,4,61.68,1.57,245.15
963,2,5012,2026-01-03T23:40:48.982353,2919,PROD-0000467,10,78.65,18.68,767.82
963,2,5012,2026-01-03T23:40:48.982353,2920,PROD-0000925,4,471.17,12.93,1871.75
964,3,5013,2026-01-06T01:36:48.982353,2921,PROD-0001074,8,262.63,16.49,2084.55
965,5,5006,2025-10-12T00:13:48.982353,2922,PROD-0000384,2,377.52,0.13,754.91
966,8,22,2025-06-08T01:30:48.982353,2923,PROD-0000402,4,248.82,1.52,993.76
966,8,22,2025-06-08T01:30:48.982353,2924,PROD-0000829,6,82.11,8.21,484.45
967,9,5015,2025-08-11T15:55:48.982353,2925,PROD-0000569,9,295.24,1.38,2655.78
967,9,5015,2025-08-11T15:55:48.982353,2926,PROD-0001062,6,498.77,2.48,2990.14
968,8,22,2026-03-21T22:46:48.982353,2927,PROD-0000167,10,325.46,7.18,3247.42
968,8,22,2026-03-21T22:46:48.982353,2928,PROD-0000143,1,93.64,13.53,80.11
968,8,22,2026-03-21T22:46:48.982353,2929,PROD-0001192,6,430.54,8,2575.24
969,4,5016,2025-06-23T23:02:48.982353,2930,PROD-0000848,8,324.27,4.13,2590.03
970,6,5009,2025-12-07T03:40:48.982353,2931,PROD-0000246,9,9.87,0.43,88.4
970,6,5009,2025-12-07T03:40:48.982353,2932,PROD-0000550,8,24.31,7.12,187.36
970,6,5009,2025-12-07T03:40:48.982353,2933,PROD-0001149,4,315.36,6.14,1255.3
971,9,5015,2026-03-30T04:12:48.982353,2934,PROD-0001185,3,316.06,6.82,941.36
971,9,5015,2026-03-30T04:12:48.982353,2935,PROD-0001161,9,348.91,10.67,3129.52
971,9,5015,2026-03-30T04:12:48.982353,2936,PROD-0000143,9,62.23,14.89,545.18
972,6,5010,2025-12-07T15:39:48.982353,2937,PROD-0000831,6,282.05,9.72,1682.58
972,6,5010,2025-12-07T15:39:48.982353,2938,PROD-0000941,6,340.97,0.66,2045.16
972,6,5010,2025-12-07T15:39:48.982353,2939,PROD-0000638,1,17.88,2.55,15.33
972,6,5010,2025-12-07T15:39:48.982353,2940,PROD-0000699,4,85.75,12.7,330.3
973,5,5017,2025-08-16T04:02:48.982353,2941,PROD-0000650,8,27.52,2.77,217.39
973,5,5017,2025-08-16T04:02:48.982353,2942,PROD-0001187,5,127.72,12.18,626.42
973,5,5017,2025-08-16T04:02:48.982353,2943,PROD-0001173,3,74.88,19.89,204.75
973,5,5017,2025-08-16T04:02:48.982353,2944,PROD-0000145,2,207.91,7.54,408.28
974,4,5016,2025-07-26T03:56:48.982353,2945,PROD-0000599,7,188.79,11.61,1309.92
974,4,5016,2025-07-26T03:56:48.982353,2946,PROD-0000953,1,407.95,5.8,402.15
974,4,5016,2025-07-26T03:56:48.982353,2947,PROD-0001039,8,185.27,7.71,1474.45
975,9,5015,2026-03-20T23:00:48.982353,2948,PROD-0001018,6,319.95,10.38,1909.32
975,9,5015,2026-03-20T23:00:48.982353,2949,PROD-0000437,4,55.61,12.38,210.06
976,7,5008,2026-04-14T17:24:48.982353,2950,PROD-0000186,3,43.66,1.86,129.12
977,6,5009,2026-01-03T00:58:48.982353,2951,PROD-0001055,5,467.81,10.49,2328.56
978,6,5010,2026-02-20T22:04:48.982353,2952,PROD-0000977,4,174.53,5.83,692.29
978,6,5010,2026-02-20T22:04:48.982353,2953,PROD-0001050,2,23.13,6.69,39.57
978,6,5010,2026-02-20T22:04:48.982353,2954,PROD-0001125,7,418.73,1.15,2929.96
979,6,5010,2025-07-16T01:14:48.982353,2955,PROD-0000171,7,279.05,1.84,1951.51
979,6,5010,2025-07-16T01:14:48.982353,2956,PROD-0000773,7,13.93,3.49,94.02
980,5,5006,2026-05-12T23:21:48.982353,2957,PROD-0000604,7,151.18,13.53,1044.73
980,5,5006,2026-05-12T23:21:48.982353,2958,PROD-0000972,9,358.3,17.69,3207.01
980,5,5006,2026-05-12T23:21:48.982353,2959,PROD-0000039,4,59.78,12.13,226.99
980,5,5006,2026-05-12T23:21:48.982353,2960,PROD-0000171,5,190.21,17.53,933.52
981,4,5016,2025-11-04T21:16:48.982353,2961,PROD-0000163,9,149.08,10.14,1331.58
981,4,5016,2025-11-04T21:16:48.982353,2962,PROD-0000393,1,309.44,7.62,301.82
981,4,5016,2025-11-04T21:16:48.982353,2963,PROD-0000043,7,74.42,10.98,509.96
982,4,5016,2025-11-24T03:41:48.982353,2964,PROD-0001160,5,230.32,18.39,1133.21
983,1,10,2025-12-14T02:18:48.982353,2965,PROD-0000611,1,339.1,3.07,336.03
983,1,10,2025-12-14T02:18:48.982353,2966,PROD-0000038,5,465.16,10.97,2314.83
983,1,10,2025-12-14T02:18:48.982353,2967,PROD-0000880,2,18.82,2.18,35.46
983,1,10,2025-12-14T02:18:48.982353,2968,PROD-0000095,5,208.66,10.19,1033.11
983,1,10,2025-12-14T02:18:48.982353,2969,PROD-0000145,7,43.05,10.02,291.33
984,6,5010,2026-01-10T04:08:48.982353,2970,PROD-0000098,7,135.23,15.84,930.77
985,5,34,2025-12-19T22:30:48.982353,2971,PROD-0000277,5,406.36,17.66,2014.14
986,1,5007,2025-06-14T22:07:48.982353,2972,PROD-0000433,8,191.94,2.23,1533.29
987,2,5012,2025-07-04T02:50:48.982353,2973,PROD-0000164,3,490.6,6.77,1465.03
987,2,5012,2025-07-04T02:50:48.982353,2974,PROD-0000233,7,372.35,14.9,2591.55
987,2,5012,2025-07-04T02:50:48.982353,2975,PROD-0000664,10,93.57,11.2,924.5
987,2,5012,2025-07-04T02:50:48.982353,2976,PROD-0001005,8,134.62,14.26,1062.7
988,3,5018,2026-01-09T02:57:48.982353,2977,PROD-0000515,8,281.02,2.91,2245.25
988,3,5018,2026-01-09T02:57:48.982353,2978,PROD-0000484,1,26.38,7.05,19.33
988,3,5018,2026-01-09T02:57:48.982353,2979,PROD-0001145,1,145.87,1.18,144.69
989,7,5008,2025-10-02T17:49:48.982353,2980,PROD-0000858,9,372.24,8.26,3341.9
990,9,5015,2025-11-02T20:18:48.982353,2981,PROD-0001079,5,292.57,10.18,1452.67
990,9,5015,2025-11-02T20:18:48.982353,2982,PROD-0000309,10,476.89,7.96,4760.94
990,9,5015,2025-11-02T20:18:48.982353,2983,PROD-0000640,10,289.94,2.46,2896.94
990,9,5015,2025-11-02T20:18:48.982353,2984,PROD-0000156,10,341.95,12.39,3407.11
991,5,5006,2025-10-20T17:22:48.982353,2985,PROD-0000643,10,400.78,0.15,4007.65
991,5,5006,2025-10-20T17:22:48.982353,2986,PROD-0000935,6,27.06,0.98,161.38
991,5,5006,2025-10-20T17:22:48.982353,2987,PROD-0000426,5,97.14,3.91,481.79
991,5,5006,2025-10-20T17:22:48.982353,2988,PROD-0000473,8,472.04,15.52,3760.8
991,5,5006,2025-10-20T17:22:48.982353,2989,PROD-0000667,3,140.46,9.85,411.53
992,5,5006,2025-09-02T00:23:48.982353,2990,PROD-0000534,2,173.79,8.55,339.03
992,5,5006,2025-09-02T00:23:48.982353,2991,PROD-0001137,5,140.88,5.01,699.39
992,5,5006,2025-09-02T00:23:48.982353,2992,PROD-0000402,9,443.57,3.41,3988.72
992,5,5006,2025-09-02T00:23:48.982353,2993,PROD-0000594,6,440.25,16.26,2625.24
992,5,5006,2025-09-02T00:23:48.982353,2994,PROD-0000552,2,117.91,17.33,218.49
993,1,10,2025-11-25T01:37:48.982353,2995,PROD-0000346,9,481.63,8.73,4325.94
994,5,34,2026-04-18T03:58:48.982353,2996,PROD-0000395,5,458.2,0.52,2290.48
994,5,34,2026-04-18T03:58:48.982353,2997,PROD-0000839,3,171.44,19.03,495.29
994,5,34,2026-04-18T03:58:48.982353,2998,PROD-0000201,4,102.61,0.38,410.06
995,3,12,2026-03-10T00:43:48.982353,2999,PROD-0000353,9,35.95,4.35,319.2
995,3,12,2026-03-10T00:43:48.982353,3000,PROD-0000276,8,156.12,0.25,1248.71
995,3,12,2026-03-10T00:43:48.982353,3001,PROD-0000384,2,101.49,16.59,186.39
996,6,5009,2026-05-27T21:31:48.982353,3002,PROD-0000301,7,81.38,5.99,563.67
996,6,5009,2026-05-27T21:31:48.982353,3003,PROD-0000883,10,41.04,1.83,408.57
996,6,5009,2026-05-27T21:31:48.982353,3004,PROD-0000264,5,403.03,16.31,1998.84
997,8,22,2025-12-04T01:53:48.982353,3005,PROD-0000364,9,133.39,18.72,1181.79
997,8,22,2025-12-04T01:53:48.982353,3006,PROD-0000995,6,39.4,3.42,232.98
997,8,22,2025-12-04T01:53:48.982353,3007,PROD-0000814,6,413.29,14.29,2465.45
998,5,5017,2026-02-24T21:43:48.982353,3008,PROD-0001059,1,84.97,8.59,76.38
998,5,5017,2026-02-24T21:43:48.982353,3009,PROD-0000046,7,433.37,7.48,3026.11
999,7,5008,2025-07-18T20:00:48.982353,3010,PROD-0000715,8,216.09,13.67,1715.05
999,7,5008,2025-07-18T20:00:48.982353,3011,PROD-0001150,8,96.04,12.66,755.66
1000,5,5017,2026-03-20T23:48:48.982353,3012,PROD-0000880,1,11.34,1.71,9.63
1000,5,5017,2026-03-20T23:48:48.982353,3013,PROD-0000559,7,15.12,0.2,105.64
1000,5,5017,2026-03-20T23:48:48.982353,3014,PROD-0000747,5,199.15,2.36,993.39
1000,5,5017,2026-03-20T23:48:48.982353,3015,PROD-0001001,4,217.15,4.31,864.29
1001,7,5008,2025-07-20T03:37:48.982353,3016,PROD-0000358,10,49.55,8.16,487.34
1001,7,5008,2025-07-20T03:37:48.982353,3017,PROD-0000603,10,148.51,4.5,1480.6
1001,7,5008,2025-07-20T03:37:48.982353,3018,PROD-0000296,4,294.9,17.01,1162.59
1001,7,5008,2025-07-20T03:37:48.982353,3019,PROD-0000455,4,369.24,7.88,1469.08
1001,7,5008,2025-07-20T03:37:48.982353,3020,PROD-0000505,9,192.15,6.09,1723.26
1002,4,5016,2025-12-19T02:28:48.982353,3021,PROD-0000719,6,310.35,8.04,1854.06
1002,4,5016,2025-12-19T02:28:48.982353,3022,PROD-0000668,7,158.28,10.28,1097.68
1002,4,5016,2025-12-19T02:28:48.982353,3023,PROD-0000969,10,262.87,14.77,2613.93
1003,8,22,2026-05-09T16:41:48.982353,3024,PROD-0000866,7,414.3,16.66,2883.44
1003,8,22,2026-05-09T16:41:48.982353,3025,PROD-0000384,2,396.08,5.49,786.67
1004,5,5006,2026-04-20T02:01:48.982353,3026,PROD-0001159,1,71.61,19.05,52.56
1004,5,5006,2026-04-20T02:01:48.982353,3027,PROD-0000085,7,119.56,0.85,836.07
1004,5,5006,2026-04-20T02:01:48.982353,3028,PROD-0000295,4,173.51,8.12,685.92
1004,5,5006,2026-04-20T02:01:48.982353,3029,PROD-0000611,6,324.83,12.75,1936.23
1005,1,5014,2025-07-24T23:15:48.982353,3030,PROD-0000654,8,133.67,18.81,1050.55
1006,2,5012,2026-02-07T23:35:48.982353,3031,PROD-0000138,10,219.21,7.83,2184.27
1007,6,5010,2026-05-14T01:32:48.982353,3032,PROD-0000601,5,82.98,13.11,401.79
1007,6,5010,2026-05-14T01:32:48.982353,3033,PROD-0000935,4,198.06,0.45,791.79
1008,1,24,2026-04-22T20:10:48.982353,3034,PROD-0000304,5,495.43,5.94,2471.21
1008,1,24,2026-04-22T20:10:48.982353,3035,PROD-0000448,6,306.9,15.5,1825.9
1009,3,5018,2025-08-04T22:57:48.982353,3036,PROD-0000651,3,40.79,3.2,119.17
1009,3,5018,2025-08-04T22:57:48.982353,3037,PROD-0000940,7,344.9,19.56,2394.74
1009,3,5018,2025-08-04T22:57:48.982353,3038,PROD-0001082,9,334.64,5.59,3006.17
1009,3,5018,2025-08-04T22:57:48.982353,3039,PROD-0000355,10,453.86,15.45,4523.15
1010,8,22,2025-06-28T17:12:48.982353,3040,PROD-0000632,3,187.56,2.99,559.69
1010,8,22,2025-06-28T17:12:48.982353,3041,PROD-0000310,10,122.51,4.18,1220.92
1010,8,22,2025-06-28T17:12:48.982353,3042,PROD-0000025,1,334.74,16.08,318.66
1010,8,22,2025-06-28T17:12:48.982353,3043,PROD-0000615,6,349.29,1.2,2094.54
1010,8,22,2025-06-28T17:12:48.982353,3044,PROD-0000353,7,144.31,8.32,1001.85
1011,8,22,2026-02-04T04:12:48.982353,3045,PROD-0001004,1,269.09,3.43,265.66
1011,8,22,2026-02-04T04:12:48.982353,3046,PROD-0000803,4,348.63,9.62,1384.9
1011,8,22,2026-02-04T04:12:48.982353,3047,PROD-0000243,1,370.42,15.43,354.99
1012,3,5013,2026-04-11T21:18:48.982353,3048,PROD-0000858,1,265.05,9.1,255.95
1012,3,5013,2026-04-11T21:18:48.982353,3049,PROD-0000950,3,309.76,8.8,920.48
1012,3,5013,2026-04-11T21:18:48.982353,3050,PROD-0000049,8,258.51,13.97,2054.11
1012,3,5013,2026-04-11T21:18:48.982353,3051,PROD-0000234,3,244.54,15.95,717.67
1012,3,5013,2026-04-11T21:18:48.982353,3052,PROD-0000324,4,164.69,11.31,647.45
1013,6,5010,2026-03-06T18:06:48.982353,3053,PROD-0000445,4,246.5,0.92,985.08
1013,6,5010,2026-03-06T18:06:48.982353,3054,PROD-0000508,7,14.18,2.61,96.65
1013,6,5010,2026-03-06T18:06:48.982353,3055,PROD-0001044,7,270.3,18.74,1873.36
1013,6,5010,2026-03-06T18:06:48.982353,3056,PROD-0000364,3,107.71,12.38,310.75
1014,4,5016,2026-04-30T01:17:48.982353,3057,PROD-0000715,2,486.86,13.75,959.97
1014,4,5016,2026-04-30T01:17:48.982353,3058,PROD-0000963,5,162.06,8.06,802.24
1014,4,5016,2026-04-30T01:17:48.982353,3059,PROD-0001086,3,423.2,7.52,1262.08
1014,4,5016,2026-04-30T01:17:48.982353,3060,PROD-0000477,6,371.66,7.06,2222.9
1015,2,5012,2025-08-26T03:44:48.982353,3061,PROD-0000038,5,353.59,17.32,1750.63
1015,2,5012,2025-08-26T03:44:48.982353,3062,PROD-0000548,3,167.72,13.12,490.04
1015,2,5012,2025-08-26T03:44:48.982353,3063,PROD-0000095,3,320.44,13.25,948.07
1015,2,5012,2025-08-26T03:44:48.982353,3064,PROD-0000811,3,322.42,1.81,965.45
1015,2,5012,2025-08-26T03:44:48.982353,3065,PROD-0001129,6,302.08,13.45,1799.03
1016,9,5015,2026-04-21T18:39:48.982353,3066,PROD-0000368,6,372.47,14.14,2220.68
1016,9,5015,2026-04-21T18:39:48.982353,3067,PROD-0000617,4,6.6,1.78,24.62
1016,9,5015,2026-04-21T18:39:48.982353,3068,PROD-0000168,3,404.94,2.2,1212.62
1016,9,5015,2026-04-21T18:39:48.982353,3069,PROD-0000175,2,429.35,0.51,858.19
1016,9,5015,2026-04-21T18:39:48.982353,3070,PROD-0000414,9,228.55,12.69,2044.26
1017,4,5016,2025-09-13T20:21:48.982353,3071,PROD-0000047,1,247.93,9.77,238.16
1017,4,5016,2025-09-13T20:21:48.982353,3072,PROD-0000867,9,426.5,19.73,3818.77
1017,4,5016,2025-09-13T20:21:48.982353,3073,PROD-0000916,10,472.92,5.25,4723.95
1017,4,5016,2025-09-13T20:21:48.982353,3074,PROD-0000847,8,418.28,17.62,3328.62
1018,9,5015,2025-11-07T23:39:48.982353,3075,PROD-0000018,1,88.91,18.58,70.33
1018,9,5015,2025-11-07T23:39:48.982353,3076,PROD-0000991,1,472.46,8.76,463.7
1018,9,5015,2025-11-07T23:39:48.982353,3077,PROD-0000046,1,445.05,18.43,426.62
1018,9,5015,2025-11-07T23:39:48.982353,3078,PROD-0000926,7,126.86,12.82,875.2
1018,9,5015,2025-11-07T23:39:48.982353,3079,PROD-0000882,9,34.49,7.64,302.77
1019,3,5018,2026-04-26T15:45:48.982353,3080,PROD-0000680,9,323.22,1.19,2907.79
1019,3,5018,2026-04-26T15:45:48.982353,3081,PROD-0000842,4,314.97,19.68,1240.2
1019,3,5018,2026-04-26T15:45:48.982353,3082,PROD-0000453,7,157.25,3.46,1097.29
1019,3,5018,2026-04-26T15:45:48.982353,3083,PROD-0001113,4,21.03,2.34,81.78
1019,3,5018,2026-04-26T15:45:48.982353,3084,PROD-0000868,2,257.08,5.22,508.94
1020,4,5016,2025-11-16T00:27:48.982353,3085,PROD-0000581,5,482.68,13.41,2399.99
1020,4,5016,2025-11-16T00:27:48.982353,3086,PROD-0000541,10,79.41,15.72,778.38
1021,4,5016,2026-04-05T03:18:48.982353,3087,PROD-0000065,2,220.86,14.03,427.69
1021,4,5016,2026-04-05T03:18:48.982353,3088,PROD-0000015,7,399.44,10.81,2785.27
1022,7,5019,2025-07-18T03:19:48.982353,3089,PROD-0001083,3,497.02,2.96,1488.1
1022,7,5019,2025-07-18T03:19:48.982353,3090,PROD-0000753,10,77.4,3.64,770.36
1022,7,5019,2025-07-18T03:19:48.982353,3091,PROD-0000773,7,225.12,5.74,1570.1
1022,7,5019,2025-07-18T03:19:48.982353,3092,PROD-0000397,3,43.93,6.13,125.66
1023,5,34,2025-12-24T18:27:48.982353,3093,PROD-0001110,2,292.73,17.61,567.85
1023,5,34,2025-12-24T18:27:48.982353,3094,PROD-0000390,5,34.48,8.46,163.94
1023,5,34,2025-12-24T18:27:48.982353,3095,PROD-0000735,7,25.65,5.88,173.67
1023,5,34,2025-12-24T18:27:48.982353,3096,PROD-0000854,1,323.08,7.1,315.98
1023,5,34,2025-12-24T18:27:48.982353,3097,PROD-0000681,5,103.83,6.46,512.69
1024,3,5013,2026-02-16T02:50:48.982353,3098,PROD-0000143,10,69.06,18.82,671.78
1024,3,5013,2026-02-16T02:50:48.982353,3099,PROD-0000286,6,397.81,5.62,2381.24
1025,3,5018,2025-07-11T02:11:48.982353,3100,PROD-0000500,5,364.29,13.32,1808.13
1025,3,5018,2025-07-11T02:11:48.982353,3101,PROD-0001063,5,15.85,4.26,74.99
1025,3,5018,2025-07-11T02:11:48.982353,3102,PROD-0000947,5,351.23,4.39,1751.76
1026,6,5010,2026-01-02T21:30:48.982353,3103,PROD-0000933,10,54.15,15.45,526.05
1026,6,5010,2026-01-02T21:30:48.982353,3104,PROD-0000160,3,18.01,2.37,51.66
1026,6,5010,2026-01-02T21:30:48.982353,3105,PROD-0000932,7,61.05,1.25,426.1
1026,6,5010,2026-01-02T21:30:48.982353,3106,PROD-0000029,2,167.68,6,329.36
1026,6,5010,2026-01-02T21:30:48.982353,3107,PROD-0000380,5,311.94,2.11,1557.59
1027,3,5013,2025-08-07T00:35:48.982353,3108,PROD-0000272,3,397.61,10.09,1182.74
1027,3,5013,2025-08-07T00:35:48.982353,3109,PROD-0001076,8,348.92,4.8,2786.56
1027,3,5013,2025-08-07T00:35:48.982353,3110,PROD-0000299,2,422.84,4.77,840.91
1027,3,5013,2025-08-07T00:35:48.982353,3111,PROD-0000467,7,128.72,2.08,898.96
1028,4,5016,2025-09-14T22:40:48.982353,3112,PROD-0000182,2,90.95,15.78,166.12
1028,4,5016,2025-09-14T22:40:48.982353,3113,PROD-0000383,10,56.33,11.24,552.06
1028,4,5016,2025-09-14T22:40:48.982353,3114,PROD-0000670,7,151.84,16.58,1046.3
1029,8,22,2026-04-28T15:36:48.982353,3115,PROD-0000789,4,353.3,11.73,1401.47
1029,8,22,2026-04-28T15:36:48.982353,3116,PROD-0000346,8,277.08,8.88,2207.76
1029,8,22,2026-04-28T15:36:48.982353,3117,PROD-0001168,4,107.61,15.15,415.29
1029,8,22,2026-04-28T15:36:48.982353,3118,PROD-0000782,3,159.06,12.9,464.28
1030,4,5016,2026-01-18T21:53:48.982353,3119,PROD-0000131,5,64.15,8.72,312.03
1030,4,5016,2026-01-18T21:53:48.982353,3120,PROD-0001139,1,355.87,0.39,355.48
1030,4,5016,2026-01-18T21:53:48.982353,3121,PROD-0000582,10,290.85,12.13,2896.37
1030,4,5016,2026-01-18T21:53:48.982353,3122,PROD-0000312,8,34.36,3.59,271.29
1031,6,5009,2026-02-14T22:59:48.982353,3123,PROD-0000767,7,12.24,2.88,82.8
1031,6,5009,2026-02-14T22:59:48.982353,3124,PROD-0000488,6,164.86,3.95,985.21
1031,6,5009,2026-02-14T22:59:48.982353,3125,PROD-0000068,7,207.66,13.45,1440.17
1031,6,5009,2026-02-14T22:59:48.982353,3126,PROD-0001096,8,469.07,3.15,3749.41
1032,3,5013,2025-12-07T21:02:48.982353,3127,PROD-0000584,4,496.74,18.89,1968.07
1032,3,5013,2025-12-07T21:02:48.982353,3128,PROD-0000113,4,182.69,5.73,725.03
1033,3,12,2025-08-04T17:14:48.982353,3129,PROD-0000747,8,102.2,3.12,814.48
1033,3,12,2025-08-04T17:14:48.982353,3130,PROD-0000080,7,345.3,0.66,2416.44
1033,3,12,2025-08-04T17:14:48.982353,3131,PROD-0000171,7,138.19,0.47,966.86
1033,3,12,2025-08-04T17:14:48.982353,3132,PROD-0000521,3,488.59,5.78,1459.99
1033,3,12,2025-08-04T17:14:48.982353,3133,PROD-0000923,9,95.39,13.4,845.11
1034,4,5016,2025-09-13T19:58:48.982353,3134,PROD-0000959,4,142.39,4,565.56
1034,4,5016,2025-09-13T19:58:48.982353,3135,PROD-0000985,6,384.57,10.08,2297.34
1034,4,5016,2025-09-13T19:58:48.982353,3136,PROD-0000901,10,319.66,6.46,3190.14
1034,4,5016,2025-09-13T19:58:48.982353,3137,PROD-0000676,9,386.01,12.16,3461.93
1035,6,5010,2025-06-26T20:09:48.982353,3138,PROD-0000001,8,41.07,12.27,316.29
1036,5,5017,2025-11-09T22:52:48.982353,3139,PROD-0000385,5,29.81,7.58,141.47
1036,5,5017,2025-11-09T22:52:48.982353,3140,PROD-0000600,6,221.7,15.24,1314.96
1036,5,5017,2025-11-09T22:52:48.982353,3141,PROD-0000631,6,55.47,13.39,319.43
1037,2,5012,2026-04-02T00:37:48.982353,3142,PROD-0000808,6,171.37,4.99,1023.23
1038,2,5012,2025-09-09T01:50:48.982353,3143,PROD-0000915,4,208.42,19.74,813.94
1038,2,5012,2025-09-09T01:50:48.982353,3144,PROD-0000916,6,190.71,12.26,1132
1039,8,22,2025-09-28T03:23:48.982353,3145,PROD-0000566,7,461.32,9.25,3219.99
1039,8,22,2025-09-28T03:23:48.982353,3146,PROD-0001031,10,302.75,9.25,3018.25
1040,5,5006,2026-02-05T21:05:48.982353,3147,PROD-0000313,10,400.37,16.35,3987.35
1040,5,5006,2026-02-05T21:05:48.982353,3148,PROD-0000133,8,308.22,17.11,2448.65
1040,5,5006,2026-02-05T21:05:48.982353,3149,PROD-0000754,9,92.94,1.08,835.38
1040,5,5006,2026-02-05T21:05:48.982353,3150,PROD-0000217,8,62.92,2.33,501.03
1041,3,5013,2025-10-30T01:29:48.982353,3151,PROD-0000549,7,80.6,19.14,545.06
1041,3,5013,2025-10-30T01:29:48.982353,3152,PROD-0000072,9,202.32,6.04,1814.84
1041,3,5013,2025-10-30T01:29:48.982353,3153,PROD-0000700,10,84.45,8.09,836.41
1041,3,5013,2025-10-30T01:29:48.982353,3154,PROD-0000935,1,383.12,1.67,381.45
1041,3,5013,2025-10-30T01:29:48.982353,3155,PROD-0000366,4,175.84,8.92,694.44
1042,3,5013,2025-10-13T04:10:48.982353,3156,PROD-0000914,7,108.19,2.23,755.1
1043,8,22,2025-11-30T20:57:48.982353,3157,PROD-0000463,4,185.17,7.68,733
1043,8,22,2025-11-30T20:57:48.982353,3158,PROD-0000174,2,158.23,13.84,302.62
1043,8,22,2025-11-30T20:57:48.982353,3159,PROD-0000919,8,475.4,7.29,3795.91
1043,8,22,2025-11-30T20:57:48.982353,3160,PROD-0000020,5,499.47,11.49,2485.86
1043,8,22,2025-11-30T20:57:48.982353,3161,PROD-0001027,8,13.36,3.16,103.72
1044,1,24,2025-11-21T16:17:48.982353,3162,PROD-0001131,3,41.41,7.76,116.47
1044,1,24,2025-11-21T16:17:48.982353,3163,PROD-0000293,6,88.66,0.08,531.88
1044,1,24,2025-11-21T16:17:48.982353,3164,PROD-0000937,6,178.14,5.96,1062.88
1045,1,5014,2026-05-30T21:13:48.982353,3165,PROD-0000173,9,142.48,0.05,1282.27
1045,1,5014,2026-05-30T21:13:48.982353,3166,PROD-0000862,4,353.62,13.46,1401.02
1046,6,5009,2026-04-09T23:34:48.982353,3167,PROD-0001138,8,294.84,6.73,2351.99
1046,6,5009,2026-04-09T23:34:48.982353,3168,PROD-0000893,6,196.49,4.56,1174.38
1046,6,5009,2026-04-09T23:34:48.982353,3169,PROD-0000345,4,225.51,11.48,890.56
1046,6,5009,2026-04-09T23:34:48.982353,3170,PROD-0000961,9,236.83,18.67,2112.8
1046,6,5009,2026-04-09T23:34:48.982353,3171,PROD-0001166,7,5.69,1.11,38.72
1047,8,22,2025-08-18T18:38:48.982353,3172,PROD-0001015,5,246.18,12.65,1218.25
1047,8,22,2025-08-18T18:38:48.982353,3173,PROD-0000047,2,134.89,10.04,259.74
1048,4,5016,2025-07-06T23:52:48.982353,3174,PROD-0000071,3,36.04,5.13,102.99
1049,6,5009,2026-05-22T22:26:48.982353,3175,PROD-0000504,7,159.68,10.64,1107.12
1049,6,5009,2026-05-22T22:26:48.982353,3176,PROD-0000747,7,133.99,11.16,926.77
1050,7,5008,2025-09-14T16:15:48.982353,3177,PROD-0000040,7,22.73,2.89,156.22
1050,7,5008,2025-09-14T16:15:48.982353,3178,PROD-0000909,2,48.02,2.68,93.36
1050,7,5008,2025-09-14T16:15:48.982353,3179,PROD-0000766,2,489.42,6.77,972.07
1050,7,5008,2025-09-14T16:15:48.982353,3180,PROD-0001036,6,353.76,1.69,2120.87
